score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.7727715484674424,0,472,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0,0.001,0
1.7752578245895463,0,498,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.9,1e-05,0
1.920903223353708,0,497,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.9,0.001,0
2.101271237050681,0,498,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.75,0.0001,0
2.1665479785820727,0,495,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.75,0,0
2.250097335714028,0,498,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.75,1e-05,0
2.6602110041274902,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.5,1e-05,0
3.8417535117395967,0,494,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.75,0.001,0
3.9572719255401303,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.5,0,0
4.029968512818388,0,486,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.5,0.0001,0
4.1547012704043444,0,476,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.5,0.001,0
4.189025288371396,0,494,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0,1e-05,0
4.197400087206103,0,475,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.9,0,0
4.201161474158985,0,488,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0,0,0
4.202630119116634,0,494,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0,0.0001,0
4.211976603409783,0,479,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.9,0.0001,0
4.272157242122654,0,481,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0,0.001,0
4.315620770104135,0,469,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.9,0.001,0
4.317211606363357,0,486,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.9,1e-05,0
4.363627345383765,0,473,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.75,0.0001,0
4.372190611346073,0,494,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.75,1e-05,0
4.389328546728789,0,488,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.75,0,0
